     -5.07871 1.16497
     -5.06871 1.11065
     -5.05871 1.04291
     -5.04871 0.99790
     -5.03871 0.99139
     -5.02871 0.99597
     -5.01871 0.97198
     -5.00871 0.91769
     -4.99871 0.86984
     -4.98871 0.85754
     -4.97871 0.87809
     -4.96871 0.91726
     -4.95871 0.96469
     -4.94871 1.00138
     -4.93871 0.99943
     -4.92871 0.95336
     -4.91871 0.89775
     -4.90871 0.87627
     -4.89871 0.89907
     -4.88871 0.94185
     -4.87871 0.97898
     -4.86871 1.00120
     -4.85871 1.00190
     -4.84871 0.96747
     -4.83871 0.89516
     -4.82871 0.80930
     -4.81871 0.74302
     -4.80871 0.70910
     -4.79871 0.70297
     -4.78871 0.72810
     -4.77871 0.79768
     -4.76871 0.90363
     -4.75871 0.99703
     -4.74871 1.01870
     -4.73871 0.95661
     -4.72871 0.86275
     -4.71871 0.80443
     -4.70871 0.80748
     -4.69871 0.85585
     -4.68871 0.93190
     -4.67871 1.03183
     -4.66871 1.13874
     -4.65871 1.20670
     -4.64871 1.20357
     -4.63871 1.18303
     -4.62871 1.30234
     -4.61871 1.74824
     -4.60871 2.62950
     -4.59871 3.92648
     -4.58871 5.51694
     -4.57871 7.21261
     -4.56871 8.76090
     -4.55871 9.87376
     -4.54871 10.35551
     -4.53871 10.24715
     -4.52871 9.82121
     -4.51871 9.40967
     -4.50871 9.22027
     -4.49871 9.27470
     -4.48871 9.46904
     -4.47871 9.67876
     -4.46871 9.82876
     -4.45871 9.88814
     -4.44871 9.81821
     -4.43871 9.55117
     -4.42871 9.03704
     -4.41871 8.30421
     -4.40871 7.45807
     -4.39871 6.62021
     -4.38871 5.87643
     -4.37871 5.27170
     -4.36871 4.82639
     -4.35871 4.53918
     -4.34871 4.37530
     -4.33871 4.26174
     -4.32871 4.11234
     -4.31871 3.88090
     -4.30871 3.59639
     -4.29871 3.33322
     -4.28871 3.13947
     -4.27871 3.00198
     -4.26871 2.88217
     -4.25871 2.76631
     -4.24871 2.66386
     -4.23871 2.56778
     -4.22871 2.44450
     -4.21871 2.27253
     -4.20871 2.07472
     -4.19871 1.89847
     -4.18871 1.77114
     -4.17871 1.68655
     -4.16871 1.63196
     -4.15871 1.61672
     -4.14871 1.66782
     -4.13871 1.79347
     -4.12871 1.94892
     -4.11871 2.04632
     -4.10871 2.01558
     -4.09871 1.86401
     -4.08871 1.67278
     -4.07871 1.53272
     -4.06871 1.48341
     -4.05871 1.50629
     -4.04871 1.56199
     -4.03871 1.62504
     -4.02871 1.68710
     -4.01871 1.74507
     -4.00871 1.80396
     -3.99871 1.89106
     -3.98871 2.05298
     -3.97871 2.32858
     -3.96871 2.72205
     -3.95871 3.19812
     -3.94871 3.69823
     -3.93871 4.15842
     -3.92871 4.51639
     -3.91871 4.72113
