     -5.05827 3.18237
     -5.04827 2.22356
     -5.03827 2.28171
     -5.02827 2.28536
     -5.01827 1.75186
     -5.00827 1.45523
     -4.99827 0.57861
     -4.98827 0.71410
     -4.97827 1.14460
     -4.96827 1.32151
     -4.95827 1.23622
     -4.94827 1.67122
     -4.93827 1.28678
     -4.92827 1.36913
     -4.91827 1.42286
     -4.90827 1.58478
     -4.89827 2.63145
     -4.88827 2.90278
     -4.87827 1.22975
     -4.86827 0.20150
     -4.85827 0.25017
     -4.84827 0.49611
     -4.83827 0.39458
     -4.82827 0.91345
     -4.81827 1.07377
     -4.80827 0.33520
     -4.79827 0.03326
     -4.78827 0.26957
     -4.77827 0.83930
     -4.76827 0.56662
     -4.75827 0.37538
     -4.74827 0.92485
     -4.73827 0.47827
     -4.72827 0.35784
     -4.71827 0.97549
     -4.70827 0.61114
     -4.69827 0.81540
     -4.68827 0.65164
     -4.67827 0.20919
     -4.66827 0.60806
     -4.65827 0.77459
     -4.64827 0.29008
     -4.63827 0.48130
     -4.62827 0.87848
     -4.61827 0.40110
     -4.60827 0.62600
     -4.59827 0.86183
     -4.58827 0.20294
     -4.57827 0.00773
     -4.56827 0.02120
     -4.55827 0.31607
     -4.54827 1.04163
     -4.53827 1.02876
     -4.52827 0.20568
     -4.51827 0.05011
     -4.50827 0.42674
     -4.49827 0.84341
     -4.48827 0.79015
     -4.47827 1.49822
     -4.46827 1.51955
     -4.45827 1.15016
     -4.44827 0.61368
     -4.43827 0.09465
     -4.42827 0.00242
     -4.41827 0.00001
     -4.40827 0.00000
     -4.39827 0.00001
     -4.38827 0.00187
     -4.37827 0.09529
     -4.36827 0.71375
     -4.35827 0.79821
     -4.34827 0.13513
     -4.33827 0.07818
     -4.32827 0.50954
     -4.31827 0.77864
     -4.30827 0.34998
     -4.29827 0.03118
     -4.28827 0.03640
     -4.27827 0.44131
     -4.26827 1.34950
     -4.25827 1.37636
     -4.24827 0.55820
     -4.23827 0.31531
     -4.22827 0.23985
     -4.21827 0.04643
     -4.20827 0.00813
     -4.19827 0.15862
     -4.18827 0.57359
     -4.17827 1.19850
     -4.16827 2.60274
     -4.15827 2.49850
     -4.14827 1.80718
     -4.13827 0.91868
     -4.12827 1.69616
     -4.11827 3.00865
     -4.10827 2.42365
     -4.09827 1.81296
     -4.08827 2.26404
     -4.07827 2.36250
     -4.06827 2.91174
     -4.05827 3.02091
     -4.04827 2.65526
     -4.03827 3.28892
     -4.02827 4.13545
     -4.01827 3.36874
     -4.00827 3.78498
     -3.99827 3.92649
     -3.98827 4.30655
     -3.97827 4.53223
     -3.96827 3.87711
     -3.95827 3.46554
     -3.94827 3.21303
     -3.93827 3.87718
     -3.92827 4.62726
     -3.91827 4.18805
     -3.90827 3.33401
     -3.89827 4.02268
     -3.88827 3.50030
     -3.87827 2.49307
     -3.86827 3.19291
     -3.85827 3.91676
     -3.84827 2.03798
     -3.83827 2.22956
     -3.82827 3.05345
     -3.81827 3.96082
     -3.80827 3.61269
     -3.79827 2.17887
     -3.78827 0.99486
     -3.77827 1.16198
     -3.76827 1.51393
     -3.75827 1.66145
     -3.74827 1.19761
     -3.73827 1.78690
     -3.72827 1.04412
     -3.71827 1.68768
     -3.70827 2.37414
     -3.69827 1.88227
     -3.68827 2.56487
     -3.67827 1.20181
     -3.66827 0.34722
     -3.65827 0.18900
     -3.64827 0.02310
     -3.63827 0.01881
     -3.62827 0.25752
     -3.61827 0.60239
     -3.60827 1.14437
     -3.59827 2.40132
     -3.58827 2.21721
     -3.57827 1.71502
     -3.56827 1.06236
     -3.55827 0.54403
     -3.54827 0.18896
     -3.53827 0.24612
     -3.52827 0.07822
     -3.51827 0.14666
     -3.50827 0.94602
     -3.49827 1.33408
     -3.48827 1.55593
     -3.47827 2.13061
     -3.46827 1.95232
     -3.45827 1.57585
     -3.44827 1.91457
     -3.43827 2.71791
     -3.42827 2.25177
     -3.41827 1.59390
     -3.40827 1.52384
     -3.39827 1.74655
     -3.38827 2.42085
     -3.37827 3.04356
     -3.36827 2.91493
     -3.35827 2.82689
     -3.34827 2.37690
     -3.33827 2.85961
     -3.32827 3.79222
     -3.31827 4.42860
     -3.30827 5.20576
     -3.29827 3.78638
     -3.28827 2.76016
     -3.27827 2.93185
     -3.26827 4.27906
     -3.25827 4.05992
     -3.24827 3.15976
     -3.23827 3.64026
     -3.22827 3.63392
     -3.21827 3.49248
     -3.20827 3.51560
     -3.19827 4.71154
     -3.18827 4.91146
     -3.17827 3.70132
     -3.16827 1.83251
     -3.15827 2.59042
     -3.14827 3.28249
     -3.13827 1.97658
     -3.12827 1.55980
     -3.11827 2.17231
     -3.10827 2.82626
     -3.09827 2.67004
     -3.08827 1.54878
     -3.07827 1.39186
     -3.06827 2.05792
     -3.05827 1.98258
     -3.04827 1.35368
     -3.03827 1.66431
     -3.02827 1.67813
     -3.01827 1.43398
     -3.00827 1.93890
     -2.99827 2.22088
     -2.98827 1.06992
     -2.97827 0.61093
     -2.96827 0.70680
     -2.95827 0.95017
     -2.94827 1.85813
     -2.93827 2.04496
     -2.92827 1.41973
     -2.91827 1.08492
     -2.90827 0.73364
     -2.89827 0.15060
     -2.88827 0.00531
     -2.87827 0.00211
     -2.86827 0.12236
     -2.85827 1.02525
     -2.84827 1.33364
     -2.83827 0.99700
     -2.82827 1.27793
     -2.81827 0.54512
     -2.80827 0.74874
     -2.79827 1.33928
     -2.78827 2.95691
     -2.77827 3.03804
     -2.76827 1.06374
     -2.75827 0.79553
     -2.74827 0.85129
     -2.73827 1.55553
     -2.72827 1.61905
     -2.71827 1.73084
     -2.70827 1.64566
     -2.69827 1.36524
