    -5.05829 3.05185
    -5.04829 2.82909
    -5.03829 2.61271
    -5.02829 2.46839
    -5.01829 2.44217
    -5.00829 2.50341
    -4.99829 2.53718
    -4.98829 2.42064
    -4.97829 2.13017
    -4.96829 1.76632
    -4.95829 1.46531
    -4.94829 1.29671
    -4.93829 1.24263
    -4.92829 1.24343
    -4.91829 1.24526
    -4.90829 1.22112
    -4.89829 1.17268
    -4.88829 1.12044
    -4.87829 1.08759
    -4.86829 1.08696
    -4.85829 1.11623
    -4.84829 1.15741
    -4.83829 1.18101
    -4.82829 1.16033
    -4.81829 1.08942
    -4.80829 0.98731
    -4.79829 0.88369
    -4.78829 0.80148
    -4.77829 0.75079
    -4.76829 0.73228
    -4.75829 0.73966
    -4.74829 0.75895
    -4.73829 0.77135
    -4.72829 0.76286
    -4.71829 0.73339
    -4.70829 0.69685
    -4.69829 0.67276
    -4.68829 0.67621
    -4.67829 0.70938
    -4.66829 0.75671
    -4.65829 0.79113
    -4.64829 0.79163
    -4.63829 0.75774
    -4.62829 0.70688
    -4.61829 0.65938
    -4.60829 0.62499
    -4.59829 0.60124
    -4.58829 0.58257
    -4.57829 0.56980
    -4.56829 0.56886
    -4.55829 0.58176
    -4.54829 0.60180
    -4.53829 0.61763
    -4.52829 0.62012
    -4.51829 0.60683
    -4.50829 0.58373
    -4.49829 0.56303
    -4.48829 0.55602
    -4.47829 0.56680
    -4.46829 0.59341
    -4.45829 0.63079
    -4.44829 0.66709
    -4.43829 0.68103
    -4.42829 0.65354
    -4.41829 0.58653
    -4.40829 0.50655
    -4.39829 0.44726
    -4.38829 0.42943
    -4.37829 0.45489
    -4.36829 0.50957
    -4.35829 0.56631
    -4.34829 0.59338
    -4.33829 0.57472
    -4.32829 0.52406
    -4.31829 0.47303
    -4.30829 0.44573
    -4.29829 0.44958
    -4.28829 0.48380
    -4.27829 0.54277
    -4.26829 0.60864
    -4.25829 0.65347
    -4.24829 0.65907
    -4.23829 0.63297
    -4.22829 0.60068
    -4.21829 0.58820
    -4.20829 0.62075
    -4.19829 0.73213
    -4.18829 0.95364
    -4.17829 1.27705
    -4.16829 1.63493
    -4.15829 1.93717
    -4.14829 2.13482
    -4.13829 2.24297
    -4.12829 2.30513
    -4.11829 2.35193
    -4.10829 2.39980
    -4.09829 2.47128
    -4.08829 2.59129
    -4.07829 2.75692
    -4.06829 2.92902
    -4.05829 3.07210
    -4.04829 3.19783
    -4.03829 3.35709
    -4.02829 3.59322
    -4.01829 3.90978
    -4.00829 4.27069
    -3.99829 4.61451
    -3.98829 4.87402
    -3.97829 5.00566
    -3.96829 5.01785
    -3.95829 4.97053
    -3.94829 4.93554
    -3.93829 4.94620
    -3.92829 4.97710
    -3.91829 4.96605
    -3.90829 4.86088
    -3.89829 4.65970
    -3.88829 4.41153
    -3.87829 4.17162
    -3.86829 3.95559
    -3.85829 3.74118
    -3.84829 3.50843
    -3.83829 3.26529
    -3.82829 3.03238
    -3.81829 2.81785
